KPI,Building_1,Building_2,Building_3,Building_4,Building_5,Building_6,Building_7,Building_8,Building_9,District
all_time_peak_average,,,,,,,,,,3.104
annual_normalized_unserved_energy_total,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
carbon_emissions_total,1.378,1.185,1.216,2.099,1.103,1.049,1.056,1.049,1.061,1.244
cost_total,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
daily_one_minus_load_factor_average,,,,,,,,,,1.297
daily_peak_average,,,,,,,,,,2.151
discomfort_cold_delta_average,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
discomfort_cold_delta_maximum,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
discomfort_cold_delta_minimum,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
discomfort_hot_delta_average,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
discomfort_hot_delta_maximum,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
discomfort_hot_delta_minimum,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
electricity_consumption_total,1.368,1.182,1.214,2.087,1.1,1.048,1.055,1.048,1.06,1.24
monthly_one_minus_load_factor_average,,,,,,,,,,1.621
ramping_average,,,,,,,,,,0.994
zero_net_energy,1.574,1.182,1.214,3.941,1.1,1.048,1.055,1.048,1.06,1.469
